movieId,rating,numVotes,
"YvA10",0,0,
"MdC10",0,0,
"NOs20",0,0,
"MAp34",0,0,
"GSy4",0,0,
"EP1",0,0,
"DeM20",0,0,
"SuR10",0,0,
"GSy5",0,0,
"BGt10",0,0,
"GSy7",0,0,
"GSy9",0,0,
"DpM13",0,0,
"AdL6",0,0,
"DpM10",0,0,
"REn40",0,0,
"AdL5",0,0,
"JoF1",0,0,
"W30",0,0,
"BGt13",0,0,
"JoF5",0,0,
"REn45",0,0,
"MdC16",0,0,
"GFr20",0,0,
"W38",0,0,
"DMi10",0,0,
"MAp27",0,0,
"MAp29",0,0,
"ThF11",0,0,
"JeY35",0,0,
"FPy1",0,0,
"JNs210",0,0,
"ThF15",0,0,
"DeM10",0,0,
"ThF17",0,0,
"FPy8",0,0,
"RoF30",0,0,
"InH25",0,0,
"RKp10",0,0,
"W40",0,0,
"W41",0,0,
"InH20",0,0,
"GFr30",0,0,
"HWa1",0,0,
"GFr35",0,0,
"DeM17",0,0,
"BW19",0,0,
"BW18",0,0,
"CVi16",0,0,
"BW17",0,0,
"EMu1",0,0,
"ThF25",0,0,
"BW16",0,0,
"GFr40",0,0,
"BW15",0,0,
"BW14",0,0,
"BW13",0,0,
"BW12",0,0,
"BW11",0,0,
"BW10",0,0,
"JeH30",0,0,
"BSw10",0,0,
"CVi10",0,0,
"YoM10",0,0,
"RoF20",0,0,
"InH15",0,0,
"SeC10",0,0,
"ERr52",0,0,
"KrK5",0,0,
"W50",0,0,
"ERr50",0,0,
"SCs10",0,0,
"W55",0,0,
"Hha5",0,0,
"ERr55",0,0,
"HSr10",0,0,
"W56",0,0,
"BIG10",0,0,
"InH18",0,0,
"PhN10",0,0,
"BW28",0,0,
"GFr50",0,0,
"HHa20",0,0,
"BW25",0,0,
"IaS10",0,0,
"HSa10",0,0,
"BW21",0,0,
"PhN17",0,0,
"FJS35",0,0,
"CWl10",0,0,
"PhN14",0,0,
"HFa1",0,0,
"W60",0,0,
"BDn9",0,0,
"ERr40",0,0,
"BDn7",0,0,
"ERr45",0,0,
"W66",0,0,
"BDn5",0,0,
"ERr43",0,0,
"JMd10",0,0,
"HHa10",0,0,
"LAl2",0,0,
"BDn2",0,0,
"MF15",0,0,
"HHa12",0,0,
"HHa13",0,0,
"ERr47",0,0,
"HHa15",0,0,
"HHa16",0,0,
"LAl4",0,0,
"EFo10",0,0,
"HWa5",0,0,
"PhN22",0,0,
"PhN20",0,0,
"HWa9",0,0,
"HHa31",0,0,
"GFr60",0,0,
"MxS5",0,0,
"MVP5",0,0,
"FJS29",0,0,
"BW30",0,0,
"JeH10",0,0,
"RnC10",0,0,
"W70",0,0,
"ERr30",0,0,
"W73",0,0,
"FJS22",0,0,
"JMG4",0,0,
"W75",0,0,
"AAl6",0,0,
"W74",0,0,
"W77",0,0,
"ERr33",0,0,
"W76",0,0,
"HHa21",0,0,
"W78",0,0,
"HHa22",0,0,
"JeY30",0,0,
"JBd10",0,0,
"ERr37",0,0,
"HHa27",0,0,
"HHa28",0,0,
"RMe12",0,0,
"JLa10",0,0,
"FJS16",0,0,
"BVS3",0,0,
"FJS18",0,0,
"FJS13",0,0,
"DDo15",0,0,
"NVg10",0,0,
"W80",0,0,
"DDo12",0,0,
"RoW10",0,0,
"FJS14",0,0,
"W82",0,0,
"ERr20",0,0,
"DDo10",0,0,
"RTa5",0,0,
"DZo10",0,0,
"W83",0,0,
"FJS10",0,0,
"W85",0,0,
"ERr22",0,0,
"SDv10",0,0,
"HHa32",0,0,
"HHa33",0,0,
"HRo10",0,0,
"ERr25",0,0,
"LAn1",0,0,
"HHa38",0,0,
"HHa39",0,0,
"HHa50",0,0,
"MF18",0,0,
"JMS12",0,0,
"HHa53",0,0,
"JoL2",0,0,
"KeS10",0,0,
"JoL1",0,0,
"LuR8",0,0,
"JoL6",0,0,
"DDo25",0,0,
"JoL5",0,0,
"JoL4",0,0,
"HGC3",0,0,
"W90",0,0,
"JoL3",0,0,
"HGC2",0,0,
"HGC5",0,0,
"DgB10",0,0,
"JoL9",0,0,
"JoL8",0,0,
"Z9925",0,0,
"JoL7",0,0,
"HGC6",0,0,
"DDo20",0,0,
"ERr12",0,0,
"RBe12",0,0,
"W98",0,0,
"RBe10",0,0,
"ERr10",0,0,
"Z9920",0,0,
"HHa43",0,0,
"ERr17",0,0,
"JLr10",0,0,
"RBe15",0,0,
"HHa47",0,0,
"RBe19",0,0,
"RAs20",0,0,
"RWs10",0,0,
"HHa60",0,0,
"ByB10",0,0,
"DPa10",0,0,
"Z9935",0,0,
"LRg10",0,0,
"AGi10",0,0,
"HHa54",0,0,
"Z9930",0,0,
"HHa56",0,0,
"SOe15",0,0,
"SOe12",0,0,
"RoF10",0,0,
"SOe10",0,0,
"RAs10",0,0,
"DPr10",0,0,
"Tki7",0,0,
"DPr12",0,0,
"HHa72",0,0,
"Tki5",0,0,
"yAn10",0,0,
"ITo10",0,0,
"EaK60",0,0,
"LiH10",0,0,
"HHa65",0,0,
"JcS10",0,0,
"Z8610",0,0,
"LiY20",0,0,
"AC20",0,0,
"BDu2",0,0,
"ByS10",0,0,
"RkK15",0,0,
"RkK10",0,0,
"xFa10",0,0,
"EaK51",0,0,
"EaK50",0,0,
"IvP27",0,0,
"BnS10",0,0,
"LAr4",0,0,
"LAr3",0,0,
"LAr2",0,0,
"LAr8",0,0,
"MRa10",0,0,
"LDo10",0,0,
"IvP20",0,0,
"LAr5",0,0,
"AJP15",0,0,
"IvP24",0,0,
"BnS15",0,0,
"LuV1",0,0,
"BKo10",0,0,
"LuV2",0,0,
"LuV3",0,0,
"JoP2",0,0,
"IlM5",0,0,
"BVo10",0,0,
"ARt1",0,0,
"CCa10",0,0,
"DRE10",0,0,
"CCa13",0,0,
"JaM10",0,0,
"ByS17",0,0,
"IvP10",0,0,
"ByS15",0,0,
"PYu10",0,0,
"IvP15",0,0,
"BDu4",0,0,
"xFr10",0,0,
"BDu3",0,0,
"JoS1",0,0,
"KOr1",0,0,
"JN10",0,0,
"JN13",0,0,
"JLo3",0,0,
"JoS5",0,0,
"JN14",0,0,
"JLo4",0,0,
"GDG1",0,0,
"JN12",0,0,
"KOr2",0,0,
"JLo8",0,0,
"JN15",0,0,
"JN16",0,0,
"IGi10",0,0,
"JN19",0,0,
"ARu4",0,0,
"Z1210",0,0,
"EaK30",0,0,
"NJu20",0,0,
"RGu10",0,0,
"GTh5",0,0,
"AaB10",0,0,
"CCr10",0,0,
"MGr15",0,0,
"CCr12",0,0,
"IvP40",0,0,
"MGr10",0,0,
"AlB10",0,0,
"Z1220",0,0,
"GMf21",0,0,
"GMf20",0,0,
"NJu15",0,0,
"NJu12",0,0,
"RHg10",0,0,
"NJu10",0,0,
"AJP29",0,0,
"EOB1",0,0,
"AJP25",0,0,
"JN31",0,0,
"ABW5",0,0,
"GoG10",0,0,
"GLt10",0,0,
"CDu10",0,0,
"HGL6",0,0,
"IGi30",0,0,
"Z1230",0,0,
"RyT50",0,0,
"RyT55",0,0,
"EaK10",0,0,
"OKa10",0,0,
"JN20",0,0,
"JN21",0,0,
"GLt20",0,0,
"WLe10",0,0,
"JLp1",0,0,
"JN25",0,0,
"JN22",0,0,
"WA1",0,0,
"JN23",0,0,
"RTh4",0,0,
"HrJ14",0,0,
"IGi25",0,0,
"WA3",0,0,
"RTh5",0,0,
"WA2",0,0,
"WA5",0,0,
"RTh3",0,0,
"WA4",0,0,
"WA7",0,0,
"WA6",0,0,
"MEl10",0,0,
"WA9",0,0,
"IGi20",0,0,
"WA8",0,0,
"GMf40",0,0,
"RyT40",0,0,
"MtB16",0,0,
"RTh8",0,0,
"RTh9",0,0,
"RTh6",0,0,
"RTh7",0,0,
"GM300",0,0,
"JNs111",0,0,
"JNs112",0,0,
"JNs110",0,0,
"PNe4",0,0,
"MtB10",0,0,
"MiB10",0,0,
"PNe3",0,0,
"MRP10",0,0,
"MGP10",0,0,
"MFo10",0,0,
"MRP14",0,0,
"PNe2",0,0,
"SeC20",0,0,
"PNe1",0,0,
"HY10",0,0,
"SWm10",0,0,
"HWo1",0,0,
"HY17",0,0,
"GMf50",0,0,
"GM305",0,0,
"ThF30",0,0,
"GM310",0,0,
"JMS2",0,0,
"BDH30",0,0,
"JMS1",0,0,
"JMS7",0,0,
"ChK10",0,0,
"ChK13",0,0,
"SWm6",0,0,
"JMS9",0,0,
"GMf60",0,0,
"LCl10",0,0,
"HH12",0,0,
"Sys3",0,0,
"HH14",0,0,
"HH13",0,0,
"WD2",0,0,
"GxR03",0,0,
"HH15",0,0,
"WD1",0,0,
"GxR05",0,0,
"GxR06",0,0,
"GxR07",0,0,
"NiM13",0,0,
"HH19",0,0,
"MDi10",0,0,
"RhS20",0,0,
"NiM12",0,0,
"RCl1",0,0,
"GMf70",0,0,
"RhS15",0,0,
"FC1",0,0,
"AAg10",0,0,
"FC3",0,0,
"LMi25",0,0,
"LMi23",0,0,
"RCl7",0,0,
"RCl5",0,0,
"HH21",0,0,
"PdB30",0,0,
"RCl4",0,0,
"RFr25",0,0,
"BDH10",0,0,
"HY20",0,0,
"RDL8",0,0,
"SuS10",0,0,
"LMi35",0,0,
"YYa1",0,0,
"RDL6",0,0,
"SuS12",0,0,
"RDL7",0,0,
"RDL4",0,0,
"SuS14",0,0,
"RDL5",0,0,
"RFr30",0,0,
"SuS16",0,0,
"RDL3",0,0,
"HH34",0,0,
"HH33",0,0,
"HH36",0,0,
"HH35",0,0,
"HH37",0,0,
"HH39",0,0,
"SGo10",0,0,
"SGo15",0,0,
"RhS40",0,0,
"WeA1",0,0,
"SSa10",0,0,
"HH41",0,0,
"HH40",0,0,
"AKu10",0,0,
"HH42",0,0,
"GCo1",0,0,
"MgM10",0,0,
"HH23",0,0,
"IFD20",0,0,
"GxR10",0,0,
"HH22",0,0,
"GaO10",0,0,
"HH25",0,0,
"HH27",0,0,
"GxR15",0,0,
"HH29",0,0,
"HH28",0,0,
"RhS35",0,0,
"Pal20",0,0,
"RhS30",0,0,
"GTo1",0,0,
"IFD25",0,0,
"FF1",0,0,
"GTo2",0,0,
"FF3",0,0,
"FF2",0,0,
"FF5",0,0,
"FF4",0,0,
"TyH10",0,0,
"FF7",0,0,
"GTo9",0,0,
"FF6",0,0,
"FF9",0,0,
"SHa10",0,0,
"RPo10",0,0,
"EdC10",0,0,
"HH30",0,0,
"HH32",0,0,
"HH31",0,0,
"GxR20",0,0,
"MeG10",0,0,
"WH3",0,0,
"WH5",0,0,
"IFD50",0,0,
"WH9",0,0,
"SiW8",0,0,
"PBa12",0,0,
"JLz2",0,0,
"RRu20",0,0,
"JLz1",0,0,
"MeG12",0,0,
"MeG15",0,0,
"RGu15",0,0,
"DbC10",0,0,
"RCo4",0,0,
"RCo3",0,0,
"RRu15",0,0,
"ByH8",0,0,
"ByH5",0,0,
"RCo9",0,0,
"RRu10",0,0,
"FB15",0,0,
"RFr19",0,0,
"RFr15",0,0,
"NiM30",0,0,
"RDS1",0,0,
"RDS2",0,0,
"PdB10",0,0,
"CHp10",0,0,
"PLo10",0,0,
"FB21",0,0,
"GSy16",0,0,
"GSy17",0,0,
"STu10",0,0,
"NiM20",0,0,
"STu11",0,0,
"MCf10",0,0,
"WSa5",0,0,
"RFr10",0,0,
"GSy10",0,0,
"NFi10",0,0,
"GSy11",0,0,
"FB13",0,0,
"GSy13",0,0,
"CTB16",0,0,
"FB39",0,0,
"CTB15",0,0,
"LwT50",0,0,
"LeG5",0,0,
"RTu3",0,0,
"CTB10",0,0,
"CSr30",0,0,
"CHa20",0,0,
"CHa25",0,0,
"CHa18",0,0,
"CSr25",0,0,
"CSr20",0,0,
"FB40",0,0,
"FB42",0,0,
"FB43",0,0,
"EAr12",0,0,
"FB45",0,0,
"FFH1o",0,0,
"EAr10",0,0,
"PRs10",0,0,
"FB27",0,0,
"FB29",0,0,
"CTB25",0,0,
"BrP10",0,0,
"HWx4",0,0,
"HWx5",0,0,
"LwT43",0,0,
"FL4",0,0,
"ABd4",0,0,
"FL9",0,0,
"HWx9",0,0,
"EBS03",0,0,
"FL8",0,0,
"EBS02",0,0,
"LSm10",0,0,
"CHa27",0,0,
"HaK20",0,0,
"RSn100",0,0,
"CGo10",0,0,
"RTu1",0,0,
"LSm17",0,0,
"CGo15",0,0,
"LSm13",0,0,
"LwT30",0,0,
"LBe1",0,0,
"JWH100",0,0,
"RcF10",0,0,
"LBe5",0,0,
"RcF12",0,0,
"LBe3",0,0,
"LwT39",0,0,
"DnH30",0,0,
"RDW2",0,0,
"FM4",0,0,
"FM3",0,0,
"LaC25",0,0,
"FM6",0,0,
"LwT33",0,0,
"LaC20",0,0,
"HvH14",0,0,
"WBe2",0,0,
"FM7",0,0,
"HvH13",0,0,
"El9",0,0,
"FM9",0,0,
"AES80",0,0,
"LvK8",0,0,
"RDW7",0,0,
"HvH10",0,0,
"HvH12",0,0,
"UlO20",0,0,
"FB61",0,0,
"HvH11",0,0,
"AES85",0,0,
"Z5010",0,0,
"RLT15",0,0,
"ASf8",0,0,
"UlO25",0,0,
"RLT10",0,0,
"BVi5",0,0,
"WBe1",0,0,
"LwT20",0,0,
"PtC10",0,0,
"TFy10",0,0,
"AeP10",0,0,
"CHa10",0,0,
"LwT25",0,0,
"LaC35",0,0,
"CHa14",0,0,
"CSr15",0,0,
"RWe10",0,0,
"RcW10",0,0,
"CSr10",0,0,
"UlO10",0,0,
"HSu10",0,0,
"FB51",0,0,
"AES74",0,0,
"FB52",0,0,
"ABl10",0,0,
"UlO12",0,0,
"FeS10",0,0,
"RcW16",0,0,
"EBu10",0,0,
"AES70",0,0,
"Z5020",0,0,
"UlO17",0,0,
"RZL19",0,0,
"RZL16",0,0,
"RZL15",0,0,
"JWH120",0,0,
"RZL17",0,0,
"GTz3",0,0,
"DLR3",0,0,
"DLR4",0,0,
"DLR5",0,0,
"PTh10",0,0,
"WSh1",0,0,
"DLR8",0,0,
"BFr10",0,0,
"DKu10",0,0,
"JAu10",0,0,
"MaN35",0,0,
"MaN30",0,0,
"HHS16",0,0,
"LeJ6",0,0,
"RDL19",0,0,
"DMH15",0,0,
"RDL18",0,0,
"LeJ8",0,0,
"RDL17",0,0,
"JoH10",0,0,
"LeJ2",0,0,
"LeJ4",0,0,
"BWN1",0,0,
"HHS12",0,0,
"HHS13",0,0,
"HHS14",0,0,
"HHS15",0,0,
"KrK22",0,0,
"KrK25",0,0,
"LSh1",0,0,
"KrK20",0,0,
"AES10",0,0,
"PSv12",0,0,
"ADr10",0,0,
"AES11",0,0,
"PSv13",0,0,
"RDL20",0,0,
"PSv10",0,0,
"PSv11",0,0,
"RDL24",0,0,
"HHS28",0,0,
"BuH15",0,0,
"NJ15",0,0,
"RZL37",0,0,
"NJ16",0,0,
"RZL39",0,0,
"HHS22",0,0,
"RZL35",0,0,
"BuH10",0,0,
"HHS24",0,0,
"JMe1",0,0,
"HHS26",0,0,
"RZL31",0,0,
"GDo18",0,0,
"WS1",0,0,
"CHo5",0,0,
"IIr12",0,0,
"IIr10",0,0,
"WS5",0,0,
"FdP10",0,0,
"ACo10",0,0,
"WS4",0,0,
"CJ10",0,0,
"GPa2.",0,0,
"WS7",0,0,
"LeN3",0,0,
"WS6",0,0,
"NJ25",0,0,
"LeN4",0,0,
"DMH10",0,0,
"WS8",0,0,
"NJ20",0,0,
"IIr17",0,0,
"HHS38",0,0,
"LHK12",0,0,
"HSB18",0,0,
"RZL26",0,0,
"EDj10",0,0,
"RZL28",0,0,
"RZL23",0,0,
"RZL22",0,0,
"RZL25",0,0,
"RZL24",0,0,
"GrB10",0,0,
"HSB10",0,0,
"HHS36",0,0,
"RZL20",0,0,
"PSe10",0,0,
"NJ11",0,0,
"NJ12",0,0,
"GDo23",0,0,
"NJ13",0,0,
"NJ14",0,0,
"UbR10",0,0,
"DMj10",0,0,
"DKu1",0,0,
"JKr10",0,0,
"DKu5",0,0,
"IIr30",0,0,
"HHS48",0,0,
"GDo39",0,0,
"IIr32",0,0,
"GDo32",0,0,
"MaN70",0,0,
"HtB10",0,0,
"KBr10",0,0,
"KBr12",0,0,
"NJ42",0,0,
"KBr14",0,0,
"GDo37",0,0,
"KBr16",0,0,
"RbC30",0,0,
"KBr17",0,0,
"FT1",0,0,
"KBr18",0,0,
"FT3",0,0,
"FT2",0,0,
"FT4",0,0,
"GCl10",0,0,
"LeN8",0,0,
"FT7",0,0,
"FT6",0,0,
"FT9",0,0,
"FT8",0,0,
"WLW15",0,0,
"BGu10",0,0,
"AgV10",0,0,
"WLW10",0,0,
"Z8915",0,0,
"GgA3",0,0,
"Z8910",0,0,
"HHS50",0,0,
"GgA8",0,0,
"IIr21",0,0,
"IlE10",0,0,
"GgA9",0,0,
"NJ34",0,0,
"KBr20",0,0,
"MhR5",0,0,
"KBr21",0,0,
"NJ30",0,0,
"MhR1",0,0,
"GDo49",0,0,
"PCx13",0,0,
"WTMx",0,0,
"MkK10",0,0,
"PCx10",0,0,
"GF150",0,0,
"GDo50",0,0,
"GCl20",0,0,
"JKa20",0,0,
"ASo1",0,0,
"PCx18",0,0,
"PCx16",0,0,
"IvB10",0,0,
"JWB10",0,0,
"JVa10",0,0,
"KrK35",0,0,
"KrK30",0,0,
"JLB14",0,0,
"JLB12",0,0,
"LeR5",0,0,
"KrK38",0,0,
"KrK39",0,0,
"GeM17",0,0,
"ThI65",0,0,
"GeM15",0,0,
"PCx20",0,0,
"GF160",0,0,
"IHo10",0,0,
"JKa10",0,0,
"PCx29",0,0,
"PCx28",0,0,
"PCx25",0,0,
"KrK40",0,0,
"WCM2",0,0,
"MEp5",0,0,
"WCM3",0,0,
"ABn1",0,0,
"MaN40",0,0,
"WCM6",0,0,
"JWS10",0,0,
"ThI60",0,0,
"MFr16",0,0,
"RDa5",0,0,
"RDa6",0,0,
"CWm10",0,0,
"GF170",0,0,
"RDa3",0,0,
"RcF30",0,0,
"RDa1",0,0,
"ThI33",0,0,
"GDo71",0,0,
"MFr13",0,0,
"GDo74",0,0,
"RcF34",0,0,
"RcF37",0,0,
"KLo10",0,0,
"JKa40",0,0,
"YlG10",0,0,
"FdC2",0,0,
"RDa9",0,0,
"RDa8",0,0,
"RAC20",0,0,
"KLo17",0,0,
"SBs10",0,0,
"KLo13",0,0,
"KLo15",0,0,
"GDo76",0,0,
"GDo78",0,0,
"AD10",0,0,
"GDo79",0,0,
"CAm25",0,0,
"ThI40",0,0,
"GDo81",0,0,
"RcF20",0,0,
"EiC10",0,0,
"CAm30",0,0,
"GDo83",0,0,
"MFr23",0,0,
"MFr20",0,0,
"LZa10",0,0,
"LvT3",0,0,
"RAC10",0,0,
"LCo10",0,0,
"JJo10",0,0,
"GeM30",0,0,
"RnF14",0,0,
"AD20",0,0,
"SNe10",0,0,
"RnF10",0,0,
"RbC20",0,0,
"AD40",0,0,
"PPm10",0,0,
"GDo92",0,0,
"ThI10",0,0,
"RxI1",0,0,
"JbB10",0,0,
"ThI18",0,0,
"JKa60",0,0,
"JxS12",0,0,
"JxS10",0,0,
"JKa55",0,0,
"JKa56",0,0,
"WMk10",0,0,
"KMa10",0,0,
"PPm15",0,0,
"GLw10",0,0,
"AD30",0,0,
"FZ3",0,0,
"AD50",0,0,
"RcF40",0,0,
"ThI20",0,0,
"FZ6",0,0,
"RbC10",0,0,
"FZ8",0,0,
"RcF45",0,0,
"RbC17",0,0,
"JMl1",0,0,
"JKa50",0,0,
"JKa47",0,0,
"ABr9",0,0,
"ABr7",0,0,
"TmM1",0,0,
"ABr3",0,0,
"ABr4",0,0,
"GoJ10",0,0,
"ABr1",0,0,
"CAm12",0,0,
"ABr2",0,0,
"WTN10",0,0,
"NT105",0,0,
"WTN12",0,0,
"RFu11",0,0,
"RFu10",0,0,
"RFu12",0,0,
"RSt340",0,0,
"JSz12",0,0,
"Z1548",0,0,
"RSt341",0,0,
"Gfi2",0,0,
"RSt342",0,0,
"KLo56",0,0,
"JSz10",0,0,
"Z1546",0,0,
"RSt343",0,0,
"KLo55",0,0,
"JKa80",0,0,
"KLo51",0,0,
"JSz15",0,0,
"Z0220",0,0,
"Z1552",0,0,
"RSt337",0,0,
"RSt338",0,0,
"OlS15",0,0,
"Z1550",0,0,
"RSt339",0,0,
"Z1556",0,0,
"RSt333",0,0,
"RSt334",0,0,
"Z1554",0,0,
"RSt335",0,0,
"OlS18",0,0,
"RSt336",0,0,
"OlS17",0,0,
"SGi3",0,0,
"NT100",0,0,
"SGi4",0,0,
"DoC1",0,0,
"DoC2",0,0,
"RFu20",0,0,
"SGi2",0,0,
"OlS12",0,0,
"GoJ20",0,0,
"DoC7",0,0,
"PWr16",0,0,
"RtY15",0,0,
"DPs10",0,0,
"RtY14",0,0,
"JMn1",0,0,
"JMn2",0,0,
"JMn5",0,0,
"MPo10",0,0,
"RSt330",0,0,
"Z1558",0,0,
"RSt331",0,0,
"RSt332",0,0,
"NHa10",0,0,
"TKg10",0,0,
"DPs13",0,0,
"JKa70",0,0,
"RtY10",0,0,
"EHe10",0,0,
"RSt326",0,0,
"OlS27",0,0,
"Z1562",0,0,
"RSt327",0,0,
"RSt328",0,0,
"OlS25",0,0,
"Mgy5",0,0,
"TyK10",0,0,
"Z0230",0,0,
"Z1560",0,0,
"RSt329",0,0,
"RSt322",0,0,
"Z1566",0,0,
"RSt323",0,0,
"RSt324",0,0,
"Z1564",0,0,
"RSt325",0,0,
"xDo10",0,0,
"PWr10",0,0,
"PWr12",0,0,
"OlS23",0,0,
"OlS22",0,0,
"PWr14",0,0,
"OlS20",0,0,
"Ady3",0,0,
"GgL1",0,0,
"GgL3",0,0,
"MFr33",0,0,
"GgL2",0,0,
"BWb10",0,0,
"LZa20",0,0,
"GgL5",0,0,
"PWa10",0,0,
"Z1568",0,0,
"GgL6",0,0,
"SSu10",0,0,
"KLo30",0,0,
"LZa25",0,0,
"AlC20",0,0,
"Z0240",0,0,
"Z1572",0,0,
"Z1578",0,0,
"Z1576",0,0,
"PWr21",0,0,
"IsJ12",0,0,
"Z1570",0,0,
"SHL2",0,0,
"MFr29",0,0,
"ASm10",0,0,
"BKp10",0,0,
"SGi8",0,0,
"JSi10",0,0,
"IsJ10",0,0,
"SGi6",0,0,
"LeP10",0,0,
"KLo43",0,0,
"MFr40",0,0,
"KLo40",0,0,
"CCb10",0,0,
"LBu1",0,0,
"WlC10",0,0,
"WWh80",0,0,
"RSt344",0,0,
"KLo46",0,0,
"KLo48",0,0,
"Z0250",0,0,
"Z1580",0,0,
"AbF30",0,0,
"JfPd10",0,0,
"RVL6",0,0,
"AlT10",0,0,
"LBx5",0,0,
"LBx4",0,0,
"CDe10",0,0,
"NT140",0,0,
"RVL8",0,0,
"DMD1",0,0,
"ClD1",0,0,
"LBx6",0,0,
"DSk67",0,0,
"DSk66",0,0,
"PaH3",0,0,
"DSk69",0,0,
"ClD5",0,0,
"Z0260",0,0,
"JGf10",0,0,
"DSk62",0,0,
"BoW20",0,0,
"NT145",0,0,
"PaH1",0,0,
"BiA9",0,0,
"BiA8",0,0,
"ToN10",0,0,
"BiA7",0,0,
"DSk49",0,0,
"BiA5",0,0,
"JiG10",0,0,
"DSk48",0,0,
"BiA3",0,0,
"BiA1",0,0,
"LoM20",0,0,
"MCi10",0,0,
"AlC10",0,0,
"DSk50",0,0,
"ClC1",0,0,
"ClC2",0,0,
"NT130",0,0,
"DSk58",0,0,
"DSk51",0,0,
"AlC14",0,0,
"DSk54",0,0,
"ClC8",0,0,
"Z0270",0,0,
"NT135",0,0,
"NT127",0,0,
"NT128",0,0,
"JMu3",0,0,
"DSk38",0,0,
"CDv10",0,0,
"DSk37",0,0,
"AbF10",0,0,
"AbF12",0,0,
"NiP17",0,0,
"NiP10",0,0,
"OIo10",0,0,
"LoM12",0,0,
"BBe14",0,0,
"AbF14",0,0,
"BBe17",0,0,
"RSt320",0,0,
"LoM10",0,0,
"RSt321",0,0,
"GlR15",0,0,
"BBe19",0,0,
"WWh50",0,0,
"HoD20",0,0,
"LoM17",0,0,
"GC1",0,0,
"DLe1",0,0,
"HoD24",0,0,
"DLe2",0,0,
"HMR10",0,0,
"GC3",0,0,
"GlR10",0,0,
"GC2",0,0,
"JuJ10",0,0,
"NT121",0,0,
"GC5",0,0,
"GC4",0,0,
"DSk44",0,0,
"PaJ5",0,0,
"GC7",0,0,
"NT120",0,0,
"GC6",0,0,
"DSk46",0,0,
"NT125",0,0,
"GC9",0,0,
"PaJ2",0,0,
"RSt319",0,0,
"GC8",0,0,
"REM5",0,0,
"DSk42",0,0,
"BBe20",0,0,
"AbF20",0,0,
"Ilt1",0,0,
"BBe21",0,0,
"BBe23",0,0,
"AbF26",0,0,
"AbF25",0,0,
"GlR25",0,0,
"JuJ15",0,0,
"AbF27",0,0,
"JuJ17",0,0,
"JuJ19",0,0,
"GlR20",0,0,
"BBT10",0,0,
"GD2",0,0,
"GD1",0,0,
"MiA6",0,0,
"MiA7",0,0,
"HoD10",0,0,
"GD3",0,0,
"MiA8",0,0,
"NT110",0,0,
"DSk34",0,0,
"NRo10",0,0,
"xPr10",0,0,
"GD7",0,0,
"DSk35",0,0,
"DSk30",0,0,
"NT115",0,0,
"DSk32",0,0,
"NRo12",0,0,
"RW10",0,0,
"RDo36",0,0,
"MMf10",0,0,
"DSk15",0,0,
"PlM10",0,0,
"SSS45",0,0,
"Ava3",0,0,
"THo10",0,0,
"RCl10",0,0,
"DSk25",0,0,
"RDo40",0,0,
"RCl13",0,0,
"HHS1",0,0,
"DSk20",0,0,
"WEd10",0,0,
"WBz7",0,0,
"RDo26",0,0,
"RDo28",0,0,
"EaK8",0,0,
"MiC5",0,0,
"WBz5",0,0,
"ErM1",0,0,
"RrB18",0,0,
"ErM3",0,0,
"DMG1",0,0,
"ErM2",0,0,
"DMG2",0,0,
"Z2810",0,0,
"RDo32",0,0,
"MWa4",0,0,
"SRa10",0,0,
"FOR30",0,0,
"RrB10",0,0,
"THo20",0,0,
"DSk10",0,0,
"RDo30",0,0,
"RrB16",0,0,
"VNu15",0,0,
"RW30",0,0,
"SSS65",0,0,
"PTi10",0,0,
"FT10",0,0,
"FT12",0,0,
"FPy10",0,0,
"FT11",0,0,
"FT14",0,0,
"FT13",0,0,
"FT16",0,0,
"StS14",0,0,
"FT15",0,0,
"StS13",0,0,
"FT18",0,0,
"StS10",0,0,
"SSS62",0,0,
"PHw10",0,0,
"FOR20",0,0,
"MEl150",0,0,
"GF31",0,0,
"GF30",0,0,
"HHS3",0,0,
"GDo2",0,0,
"HyA10",0,0,
"HHS6",0,0,
"GDo4",0,0,
"HGr5",0,0,
"KSt10",0,0,
"HHS8",0,0,
"VZg10",0,0,
"BCh10",0,0,
"RW20",0,0,
"HHS9",0,0,
"DaA20",0,0,
"SSS55",0,0,
"KvG10",0,0,
"FPy20",0,0,
"SSS58",0,0,
"FPy22",0,0,
"SHS5",0,0,
"GGy10",0,0,
"GH3",0,0,
"LLG10",0,0,
"FOR12",0,0,
"SSS50",0,0,
"GH8",0,0,
"FOR10",0,0,
"ATa5",0,0,
"VNu10",0,0,
"RDo5",0,0,
"DaA18",0,0,
"KSR30",0,0,
"FC15",0,0,
"FC17",0,0,
"WFx10",0,0,
"GuL10",0,0,
"YZh4",0,0,
"YZh6",0,0,
"FT30",0,0,
"AdL10",0,0,
"KSR35",0,0,
"FPy30",0,0,
"AdL16",0,0,
"DaA13",0,0,
"ClL1",0,0,
"SGr10",0,0,
"SHS10",0,0,
"AdL14",0,0,
"ClL2",0,0,
"DaA11",0,0,
"ClL3",0,0,
"ClL4",0,0,
"MLR10",0,0,
"ClL5",0,0,
"MLR11",0,0,
"ClL6",0,0,
"Z1512",0,0,
"MLR12",0,0,
"ClL7",0,0,
"MLR13",0,0,
"ClL8",0,0,
"Z1510",0,0,
"MLR14",0,0,
